seed,rules:+...
699364,sps:spt
699364,sps:lpt
699364,sps:stpt
699364,sps:ltpt
699364,sps:ect
699364,sps:lct
699364,sps:swt
699364,sps:lwt
699364,sps:ltwr
699364,sps:mtwr
699364,lps:spt
699364,lps:lpt
699364,lps:stpt
699364,lps:ltpt
699364,lps:ect
699364,lps:lct
699364,lps:swt
699364,lps:lwt
699364,lps:ltwr
699364,lps:mtwr
699364,stpt:spt
699364,stpt:lpt
699364,stpt:sps
699364,stpt:lps
699364,stpt:ect
699364,stpt:lct
699364,stpt:swt
699364,stpt:lwt
699364,stpt:ltwr
699364,stpt:mtwr
699364,ltpt:spt
699364,ltpt:lpt
699364,ltpt:sps
699364,ltpt:lps
699364,ltpt:ect
699364,ltpt:lct
699364,ltpt:swt
699364,ltpt:lwt
699364,ltpt:ltwr
699364,ltpt:mtwr
699364,ect:spt
699364,ect:lpt
699364,ect:sps
699364,ect:lps
699364,ect:stpt
699364,ect:ltpt
699364,ect:swt
699364,ect:lwt
699364,ect:ltwr
699364,ect:mtwr
699364,lct:spt
699364,lct:lpt
699364,lct:sps
699364,lct:lps
699364,lct:stpt
699364,lct:ltpt
699364,lct:swt
699364,lct:lwt
699364,lct:ltwr
699364,lct:mtwr
699364,swt:spt
699364,swt:lpt
699364,swt:sps
699364,swt:lps
699364,swt:stpt
699364,swt:ltpt
699364,swt:ect
699364,swt:lct
699364,swt:ltwr
699364,swt:mtwr
699364,lwt:spt
699364,lwt:lpt
699364,lwt:sps
699364,lwt:lps
699364,lwt:stpt
699364,lwt:ltpt
699364,lwt:ect
699364,lwt:lct
699364,lwt:ltwr
699364,lwt:mtwr
699364,ltwr:spt
699364,ltwr:lpt
699364,ltwr:sps
699364,ltwr:lps
699364,ltwr:stpt
699364,ltwr:ltpt
699364,ltwr:ect
699364,ltwr:lct
699364,ltwr:swt
699364,ltwr:lwt
699364,mtwr:spt
699364,mtwr:lpt
699364,mtwr:sps
699364,mtwr:lps
699364,mtwr:stpt
699364,mtwr:ltpt
699364,mtwr:ect
699364,mtwr:lct
699364,mtwr:swt
699364,mtwr:lwt
394883,spt:sps
394883,spt:lps
394883,spt:stpt
394883,spt:ltpt
394883,spt:ect
394883,spt:lct
394883,spt:swt
394883,spt:lwt
394883,spt:ltwr
394883,spt:mtwr
394883,lpt:sps
394883,lpt:lps
394883,lpt:stpt
394883,lpt:ltpt
394883,lpt:ect
394883,lpt:lct
394883,lpt:swt
394883,lpt:lwt
394883,lpt:ltwr
394883,lpt:mtwr
394883,sps:spt
394883,sps:lpt
394883,sps:stpt
394883,sps:ltpt
394883,sps:ect
394883,sps:lct
394883,sps:swt
394883,sps:lwt
394883,sps:ltwr
394883,sps:mtwr
394883,lps:spt
394883,lps:lpt
394883,lps:stpt
394883,lps:ltpt
394883,lps:ect
394883,lps:lct
394883,lps:swt
394883,lps:lwt
394883,lps:ltwr
394883,lps:mtwr
394883,stpt:spt
394883,stpt:lpt
394883,stpt:sps
394883,stpt:lps
394883,stpt:ect
394883,stpt:lct
394883,stpt:swt
394883,stpt:lwt
394883,stpt:ltwr
394883,stpt:mtwr
394883,ltpt:spt
394883,ltpt:lpt
394883,ltpt:sps
394883,ltpt:lps
394883,ltpt:ect
394883,ltpt:lct
394883,ltpt:swt
394883,ltpt:lwt
394883,ltpt:ltwr
394883,ltpt:mtwr
394883,ect:spt
394883,ect:lpt
394883,ect:sps
394883,ect:lps
394883,ect:stpt
394883,ect:ltpt
394883,ect:swt
394883,ect:lwt
394883,ect:ltwr
394883,ect:mtwr
394883,lct:spt
394883,lct:lpt
394883,lct:sps
394883,lct:lps
394883,lct:stpt
394883,lct:ltpt
394883,lct:swt
394883,lct:lwt
394883,lct:ltwr
394883,lct:mtwr
394883,swt:spt
394883,swt:lpt
394883,swt:sps
394883,swt:lps
394883,swt:stpt
394883,swt:ltpt
394883,swt:ect
394883,swt:lct
394883,swt:ltwr
394883,swt:mtwr
394883,lwt:spt
394883,lwt:lpt
394883,lwt:sps
394883,lwt:lps
394883,lwt:stpt
394883,lwt:ltpt
394883,lwt:ect
394883,lwt:lct
394883,lwt:ltwr
394883,lwt:mtwr
394883,ltwr:spt
394883,ltwr:lpt
394883,ltwr:sps
394883,ltwr:lps
394883,ltwr:stpt
394883,ltwr:ltpt
394883,ltwr:ect
394883,ltwr:lct
394883,ltwr:swt
394883,ltwr:lwt
394883,mtwr:spt
394883,mtwr:lpt
394883,mtwr:sps
394883,mtwr:lps
394883,mtwr:stpt
394883,mtwr:ltpt
394883,mtwr:ect
394883,mtwr:lct
394883,mtwr:swt
394883,mtwr:lwt
405292,spt:sps
405292,spt:lps
405292,spt:stpt
405292,spt:ltpt
405292,spt:ect
405292,spt:lct
405292,spt:swt
405292,spt:lwt
405292,spt:ltwr
405292,spt:mtwr
405292,lpt:sps
405292,lpt:lps
405292,lpt:stpt
405292,lpt:ltpt
405292,lpt:ect
405292,lpt:lct
405292,lpt:swt
405292,lpt:lwt
405292,lpt:ltwr
405292,lpt:mtwr
405292,sps:spt
405292,sps:lpt
405292,sps:stpt
405292,sps:ltpt
405292,sps:ect
405292,sps:lct
405292,sps:swt
405292,sps:lwt
405292,sps:ltwr
405292,sps:mtwr
405292,lps:spt
405292,lps:lpt
405292,lps:stpt
405292,lps:ltpt
405292,lps:ect
405292,lps:lct
405292,lps:swt
405292,lps:lwt
405292,lps:ltwr
405292,lps:mtwr
405292,stpt:spt
405292,stpt:lpt
405292,stpt:sps
405292,stpt:lps
405292,stpt:ect
405292,stpt:lct
405292,stpt:swt
405292,stpt:lwt
405292,stpt:ltwr
405292,stpt:mtwr
405292,ltpt:spt
405292,ltpt:lpt
405292,ltpt:sps
405292,ltpt:lps
405292,ltpt:ect
405292,ltpt:lct
405292,ltpt:swt
405292,ltpt:lwt
405292,ltpt:ltwr
405292,ltpt:mtwr
405292,ect:spt
405292,ect:lpt
405292,ect:sps
405292,ect:lps
405292,ect:stpt
405292,ect:ltpt
405292,ect:swt
405292,ect:lwt
405292,ect:ltwr
405292,ect:mtwr
405292,lct:spt
405292,lct:lpt
405292,lct:sps
405292,lct:lps
405292,lct:stpt
405292,lct:ltpt
405292,lct:swt
405292,lct:lwt
405292,lct:ltwr
405292,lct:mtwr
405292,swt:spt
405292,swt:lpt
405292,swt:sps
405292,swt:lps
405292,swt:stpt
405292,swt:ltpt
405292,swt:ect
405292,swt:lct
405292,swt:ltwr
405292,swt:mtwr
405292,lwt:spt
405292,lwt:lpt
405292,lwt:sps
405292,lwt:lps
405292,lwt:stpt
405292,lwt:ltpt
405292,lwt:ect
405292,lwt:lct
405292,lwt:ltwr
405292,lwt:mtwr
405292,ltwr:spt
405292,ltwr:lpt
405292,ltwr:sps
405292,ltwr:lps
405292,ltwr:stpt
405292,ltwr:ltpt
405292,ltwr:ect
405292,ltwr:lct
405292,ltwr:swt
405292,ltwr:lwt
405292,mtwr:spt
405292,mtwr:lpt
405292,mtwr:sps
405292,mtwr:lps
405292,mtwr:stpt
405292,mtwr:ltpt
405292,mtwr:ect
405292,mtwr:lct
405292,mtwr:swt
405292,mtwr:lwt
145413,spt:sps
145413,spt:lps
145413,spt:stpt
145413,spt:ltpt
145413,spt:ect
145413,spt:lct
145413,spt:swt
145413,spt:lwt
145413,spt:ltwr
145413,spt:mtwr
145413,lpt:sps
145413,lpt:lps
145413,lpt:stpt
145413,lpt:ltpt
145413,lpt:ect
145413,lpt:lct
145413,lpt:swt
145413,lpt:lwt
145413,lpt:ltwr
145413,lpt:mtwr
145413,sps:spt
145413,sps:lpt
145413,sps:stpt
145413,sps:ltpt
145413,sps:ect
145413,sps:lct
145413,sps:swt
145413,sps:lwt
145413,sps:ltwr
145413,sps:mtwr
145413,lps:spt
145413,lps:lpt
145413,lps:stpt
145413,lps:ltpt
145413,lps:ect
145413,lps:lct
145413,lps:swt
145413,lps:lwt
145413,lps:ltwr
145413,lps:mtwr
145413,stpt:spt
145413,stpt:lpt
145413,stpt:sps
145413,stpt:lps
145413,stpt:ect
145413,stpt:lct
145413,stpt:swt
145413,stpt:lwt
145413,stpt:ltwr
145413,stpt:mtwr
145413,ltpt:spt
145413,ltpt:lpt
145413,ltpt:sps
145413,ltpt:lps
145413,ltpt:ect
145413,ltpt:lct
145413,ltpt:swt
145413,ltpt:lwt
145413,ltpt:ltwr
145413,ltpt:mtwr
145413,ect:spt
145413,ect:lpt
145413,ect:sps
145413,ect:lps
145413,ect:stpt
145413,ect:ltpt
145413,ect:swt
145413,ect:lwt
145413,ect:ltwr
145413,ect:mtwr
145413,lct:spt
145413,lct:lpt
145413,lct:sps
145413,lct:lps
145413,lct:stpt
145413,lct:ltpt
145413,lct:swt
145413,lct:lwt
145413,lct:ltwr
145413,lct:mtwr
145413,swt:spt
145413,swt:lpt
145413,swt:sps
145413,swt:lps
145413,swt:stpt
145413,swt:ltpt
145413,swt:ect
145413,swt:lct
145413,swt:ltwr
145413,swt:mtwr
145413,lwt:spt
145413,lwt:lpt
145413,lwt:sps
145413,lwt:lps
145413,lwt:stpt
145413,lwt:ltpt
145413,lwt:ect
145413,lwt:lct
145413,lwt:ltwr
145413,lwt:mtwr
145413,ltwr:spt
145413,ltwr:lpt
145413,ltwr:sps
145413,ltwr:lps
145413,ltwr:stpt
145413,ltwr:ltpt
145413,ltwr:ect
145413,ltwr:lct
145413,ltwr:swt
145413,ltwr:lwt
145413,mtwr:spt
145413,mtwr:lpt
145413,mtwr:sps
145413,mtwr:lps
145413,mtwr:stpt
145413,mtwr:ltpt
145413,mtwr:ect
145413,mtwr:lct
145413,mtwr:swt
145413,mtwr:lwt
639185,spt:sps
639185,spt:lps
639185,spt:stpt
639185,spt:ltpt
639185,spt:ect
639185,spt:lct
639185,spt:swt
639185,spt:lwt
639185,spt:ltwr
639185,spt:mtwr
639185,lpt:sps
639185,lpt:lps
639185,lpt:stpt
639185,lpt:ltpt
639185,lpt:ect
639185,lpt:lct
639185,lpt:swt
639185,lpt:lwt
639185,lpt:ltwr
639185,lpt:mtwr
639185,sps:spt
639185,sps:lpt
639185,sps:stpt
639185,sps:ltpt
639185,sps:ect
639185,sps:lct
639185,sps:swt
639185,sps:lwt
639185,sps:ltwr
639185,sps:mtwr
639185,lps:spt
639185,lps:lpt
639185,lps:stpt
639185,lps:ltpt
639185,lps:ect
639185,lps:lct
639185,lps:swt
639185,lps:lwt
639185,lps:ltwr
639185,lps:mtwr
639185,stpt:spt
639185,stpt:lpt
639185,stpt:sps
639185,stpt:lps
639185,stpt:ect
639185,stpt:lct
639185,stpt:swt
639185,stpt:lwt
639185,stpt:ltwr
639185,stpt:mtwr
639185,ltpt:spt
639185,ltpt:lpt
639185,ltpt:sps
639185,ltpt:lps
639185,ltpt:ect
639185,ltpt:lct
639185,ltpt:swt
639185,ltpt:lwt
639185,ltpt:ltwr
639185,ltpt:mtwr
639185,ect:spt
639185,ect:lpt
639185,ect:sps
639185,ect:lps
639185,ect:stpt
639185,ect:ltpt
639185,ect:swt
639185,ect:lwt
639185,ect:ltwr
639185,ect:mtwr
639185,lct:spt
639185,lct:lpt
639185,lct:sps
639185,lct:lps
639185,lct:stpt
639185,lct:ltpt
639185,lct:swt
639185,lct:lwt
639185,lct:ltwr
639185,lct:mtwr
639185,swt:spt
639185,swt:lpt
639185,swt:sps
639185,swt:lps
639185,swt:stpt
639185,swt:ltpt
639185,swt:ect
639185,swt:lct
639185,swt:ltwr
639185,swt:mtwr
639185,lwt:spt
639185,lwt:lpt
639185,lwt:sps
639185,lwt:lps
639185,lwt:stpt
639185,lwt:ltpt
639185,lwt:ect
639185,lwt:lct
639185,lwt:ltwr
639185,lwt:mtwr
639185,ltwr:spt
639185,ltwr:lpt
639185,ltwr:sps
639185,ltwr:lps
639185,ltwr:stpt
639185,ltwr:ltpt
639185,ltwr:ect
639185,ltwr:lct
639185,ltwr:swt
639185,ltwr:lwt
639185,mtwr:spt
639185,mtwr:lpt
639185,mtwr:sps
639185,mtwr:lps
639185,mtwr:stpt
639185,mtwr:ltpt
639185,mtwr:ect
639185,mtwr:lct
639185,mtwr:swt
639185,mtwr:lwt
875182,spt:sps
875182,spt:lps
875182,spt:stpt
875182,spt:ltpt
875182,spt:ect
875182,spt:lct
875182,spt:swt
875182,spt:lwt
875182,spt:ltwr
875182,spt:mtwr
875182,lpt:sps
875182,lpt:lps
875182,lpt:stpt
875182,lpt:ltpt
875182,lpt:ect
875182,lpt:lct
875182,lpt:swt
875182,lpt:lwt
875182,lpt:ltwr
875182,lpt:mtwr
875182,sps:spt
875182,sps:lpt
875182,sps:stpt
875182,sps:ltpt
875182,sps:ect
875182,sps:lct
875182,sps:swt
875182,sps:lwt
875182,sps:ltwr
875182,sps:mtwr
875182,lps:spt
875182,lps:lpt
875182,lps:stpt
875182,lps:ltpt
875182,lps:ect
875182,lps:lct
875182,lps:swt
875182,lps:lwt
875182,lps:ltwr
875182,lps:mtwr
875182,stpt:spt
875182,stpt:lpt
875182,stpt:sps
875182,stpt:lps
875182,stpt:ect
875182,stpt:lct
875182,stpt:swt
875182,stpt:lwt
875182,stpt:ltwr
875182,stpt:mtwr
875182,ltpt:spt
875182,ltpt:lpt
875182,ltpt:sps
875182,ltpt:lps
875182,ltpt:ect
875182,ltpt:lct
875182,ltpt:swt
875182,ltpt:lwt
875182,ltpt:ltwr
875182,ltpt:mtwr
875182,ect:spt
875182,ect:lpt
875182,ect:sps
875182,ect:lps
875182,ect:stpt
875182,ect:ltpt
875182,ect:swt
875182,ect:lwt
875182,ect:ltwr
875182,ect:mtwr
875182,lct:spt
875182,lct:lpt
875182,lct:sps
875182,lct:lps
875182,lct:stpt
875182,lct:ltpt
875182,lct:swt
875182,lct:lwt
875182,lct:ltwr
875182,lct:mtwr
875182,swt:spt
875182,swt:lpt
875182,swt:sps
875182,swt:lps
875182,swt:stpt
875182,swt:ltpt
875182,swt:ect
875182,swt:lct
875182,swt:ltwr
875182,swt:mtwr
875182,lwt:spt
875182,lwt:lpt
875182,lwt:sps
875182,lwt:lps
875182,lwt:stpt
875182,lwt:ltpt
875182,lwt:ect
875182,lwt:lct
875182,lwt:ltwr
875182,lwt:mtwr
875182,ltwr:spt
875182,ltwr:lpt
875182,ltwr:sps
875182,ltwr:lps
875182,ltwr:stpt
875182,ltwr:ltpt
875182,ltwr:ect
875182,ltwr:lct
875182,ltwr:swt
875182,ltwr:lwt
875182,mtwr:spt
875182,mtwr:lpt
875182,mtwr:sps
875182,mtwr:lps
875182,mtwr:stpt
875182,mtwr:ltpt
875182,mtwr:ect
875182,mtwr:lct
875182,mtwr:swt
875182,mtwr:lwt
462182,spt:sps
462182,spt:lps
462182,spt:stpt
462182,spt:ltpt
462182,spt:ect
462182,spt:lct
462182,spt:swt
462182,spt:lwt
462182,spt:ltwr
462182,spt:mtwr
462182,lpt:sps
462182,lpt:lps
462182,lpt:stpt
462182,lpt:ltpt
462182,lpt:ect
462182,lpt:lct
462182,lpt:swt
462182,lpt:lwt
462182,lpt:ltwr
462182,lpt:mtwr
462182,sps:spt
462182,sps:lpt
462182,sps:stpt
462182,sps:ltpt
462182,sps:ect
462182,sps:lct
462182,sps:swt
462182,sps:lwt
462182,sps:ltwr
462182,sps:mtwr
462182,lps:spt
462182,lps:lpt
462182,lps:stpt
462182,lps:ltpt
462182,lps:ect
462182,lps:lct
462182,lps:swt
462182,lps:lwt
462182,lps:ltwr
462182,lps:mtwr
462182,stpt:spt
462182,stpt:lpt
462182,stpt:sps
462182,stpt:lps
462182,stpt:ect
462182,stpt:lct
462182,stpt:swt
462182,stpt:lwt
462182,stpt:ltwr
462182,stpt:mtwr
462182,ltpt:spt
462182,ltpt:lpt
462182,ltpt:sps
462182,ltpt:lps
462182,ltpt:ect
462182,ltpt:lct
462182,ltpt:swt
462182,ltpt:lwt
462182,ltpt:ltwr
462182,ltpt:mtwr
462182,ect:spt
462182,ect:lpt
462182,ect:sps
462182,ect:lps
462182,ect:stpt
462182,ect:ltpt
462182,ect:swt
462182,ect:lwt
462182,ect:ltwr
462182,ect:mtwr
462182,lct:spt
462182,lct:lpt
462182,lct:sps
462182,lct:lps
462182,lct:stpt
462182,lct:ltpt
462182,lct:swt
462182,lct:lwt
462182,lct:ltwr
462182,lct:mtwr
462182,swt:spt
462182,swt:lpt
462182,swt:sps
462182,swt:lps
462182,swt:stpt
462182,swt:ltpt
462182,swt:ect
462182,swt:lct
462182,swt:ltwr
462182,swt:mtwr
462182,lwt:spt
462182,lwt:lpt
462182,lwt:sps
462182,lwt:lps
462182,lwt:stpt
462182,lwt:ltpt
462182,lwt:ect
462182,lwt:lct
462182,lwt:ltwr
462182,lwt:mtwr
462182,ltwr:spt
462182,ltwr:lpt
462182,ltwr:sps
462182,ltwr:lps
462182,ltwr:stpt
462182,ltwr:ltpt
462182,ltwr:ect
462182,ltwr:lct
462182,ltwr:swt
462182,ltwr:lwt
462182,mtwr:spt
462182,mtwr:lpt
462182,mtwr:sps
462182,mtwr:lps
462182,mtwr:stpt
462182,mtwr:ltpt
462182,mtwr:ect
462182,mtwr:lct
462182,mtwr:swt
462182,mtwr:lwt
925842,spt:sps
925842,spt:lps
925842,spt:stpt
925842,spt:ltpt
925842,spt:ect
925842,spt:lct
925842,spt:swt
925842,spt:lwt
925842,spt:ltwr
925842,spt:mtwr
925842,lpt:sps
925842,lpt:lps
925842,lpt:stpt
925842,lpt:ltpt
925842,lpt:ect
925842,lpt:lct
925842,lpt:swt
925842,lpt:lwt
925842,lpt:ltwr
925842,lpt:mtwr
925842,sps:spt
925842,sps:lpt
925842,sps:stpt
925842,sps:ltpt
925842,sps:ect
925842,sps:lct
925842,sps:swt
925842,sps:lwt
925842,sps:ltwr
925842,sps:mtwr
925842,lps:spt
925842,lps:lpt
925842,lps:stpt
925842,lps:ltpt
925842,lps:ect
925842,lps:lct
925842,lps:swt
925842,lps:lwt
925842,lps:ltwr
925842,lps:mtwr
925842,stpt:spt
925842,stpt:lpt
925842,stpt:sps
925842,stpt:lps
925842,stpt:ect
925842,stpt:lct
925842,stpt:swt
925842,stpt:lwt
925842,stpt:ltwr
925842,stpt:mtwr
925842,ltpt:spt
925842,ltpt:lpt
925842,ltpt:sps
925842,ltpt:lps
925842,ltpt:ect
925842,ltpt:lct
925842,ltpt:swt
925842,ltpt:lwt
925842,ltpt:ltwr
925842,ltpt:mtwr
925842,ect:spt
925842,ect:lpt
925842,ect:sps
925842,ect:lps
925842,ect:stpt
925842,ect:ltpt
925842,ect:swt
925842,ect:lwt
925842,ect:ltwr
925842,ect:mtwr
925842,lct:spt
925842,lct:lpt
925842,lct:sps
925842,lct:lps
925842,lct:stpt
925842,lct:ltpt
925842,lct:swt
925842,lct:lwt
925842,lct:ltwr
925842,lct:mtwr
925842,swt:spt
925842,swt:lpt
925842,swt:sps
925842,swt:lps
925842,swt:stpt
925842,swt:ltpt
925842,swt:ect
925842,swt:lct
925842,swt:ltwr
925842,swt:mtwr
925842,lwt:spt
925842,lwt:lpt
925842,lwt:sps
925842,lwt:lps
925842,lwt:stpt
925842,lwt:ltpt
925842,lwt:ect
925842,lwt:lct
925842,lwt:ltwr
925842,lwt:mtwr
925842,ltwr:spt
925842,ltwr:lpt
925842,ltwr:sps
925842,ltwr:lps
925842,ltwr:stpt
925842,ltwr:ltpt
925842,ltwr:ect
925842,ltwr:lct
925842,ltwr:swt
925842,ltwr:lwt
925842,mtwr:spt
925842,mtwr:lpt
925842,mtwr:sps
925842,mtwr:lps
925842,mtwr:stpt
925842,mtwr:ltpt
925842,mtwr:ect
925842,mtwr:lct
925842,mtwr:swt
925842,mtwr:lwt
901331,spt:sps
901331,spt:lps
901331,spt:stpt
901331,spt:ltpt
901331,spt:ect
901331,spt:lct
901331,spt:swt
901331,spt:lwt
901331,spt:ltwr
901331,spt:mtwr
901331,lpt:sps
901331,lpt:lps
901331,lpt:stpt
901331,lpt:ltpt
901331,lpt:ect
901331,lpt:lct
901331,lpt:swt
901331,lpt:lwt
901331,lpt:ltwr
901331,lpt:mtwr
901331,sps:spt
901331,sps:lpt
901331,sps:stpt
901331,sps:ltpt
901331,sps:ect
901331,sps:lct
901331,sps:swt
901331,sps:lwt
901331,sps:ltwr
901331,sps:mtwr
901331,lps:spt
901331,lps:lpt
901331,lps:stpt
901331,lps:ltpt
901331,lps:ect
901331,lps:lct
901331,lps:swt
901331,lps:lwt
901331,lps:ltwr
901331,lps:mtwr
901331,stpt:spt
901331,stpt:lpt
901331,stpt:sps
901331,stpt:lps
901331,stpt:ect
901331,stpt:lct
901331,stpt:swt
901331,stpt:lwt
901331,stpt:ltwr
901331,stpt:mtwr
901331,ltpt:spt
901331,ltpt:lpt
901331,ltpt:sps
901331,ltpt:lps
901331,ltpt:ect
901331,ltpt:lct
901331,ltpt:swt
901331,ltpt:lwt
901331,ltpt:ltwr
901331,ltpt:mtwr
901331,ect:spt
901331,ect:lpt
901331,ect:sps
901331,ect:lps
901331,ect:stpt
901331,ect:ltpt
901331,ect:swt
901331,ect:lwt
901331,ect:ltwr
901331,ect:mtwr
901331,lct:spt
901331,lct:lpt
901331,lct:sps
901331,lct:lps
901331,lct:stpt
901331,lct:ltpt
901331,lct:swt
901331,lct:lwt
901331,lct:ltwr
901331,lct:mtwr
901331,swt:spt
901331,swt:lpt
901331,swt:sps
901331,swt:lps
901331,swt:stpt
901331,swt:ltpt
901331,swt:ect
901331,swt:lct
901331,swt:ltwr
901331,swt:mtwr
901331,lwt:spt
901331,lwt:lpt
901331,lwt:sps
901331,lwt:lps
901331,lwt:stpt
901331,lwt:ltpt
901331,lwt:ect
901331,lwt:lct
901331,lwt:ltwr
901331,lwt:mtwr
901331,ltwr:spt
901331,ltwr:lpt
901331,ltwr:sps
901331,ltwr:lps
901331,ltwr:stpt
901331,ltwr:ltpt
901331,ltwr:ect
901331,ltwr:lct
901331,ltwr:swt
901331,ltwr:lwt
901331,mtwr:spt
901331,mtwr:lpt
901331,mtwr:sps
901331,mtwr:lps
901331,mtwr:stpt
901331,mtwr:ltpt
901331,mtwr:ect
901331,mtwr:lct
901331,mtwr:swt
901331,mtwr:lwt
967384,spt:sps
967384,spt:lps
967384,spt:stpt
967384,spt:ltpt
967384,spt:ect
967384,spt:lct
967384,spt:swt
967384,spt:lwt
967384,spt:ltwr
967384,spt:mtwr
967384,lpt:sps
967384,lpt:lps
967384,lpt:stpt
967384,lpt:ltpt
967384,lpt:ect
967384,lpt:lct
967384,lpt:swt
967384,lpt:lwt
967384,lpt:ltwr
967384,lpt:mtwr
967384,sps:spt
967384,sps:lpt
967384,sps:stpt
967384,sps:ltpt
967384,sps:ect
967384,sps:lct
967384,sps:swt
967384,sps:lwt
967384,sps:ltwr
967384,sps:mtwr
967384,lps:spt
967384,lps:lpt
967384,lps:stpt
967384,lps:ltpt
967384,lps:ect
967384,lps:lct
967384,lps:swt
967384,lps:lwt
967384,lps:ltwr
967384,lps:mtwr
967384,stpt:spt
967384,stpt:lpt
967384,stpt:sps
967384,stpt:lps
967384,stpt:ect
967384,stpt:lct
967384,stpt:swt
967384,stpt:lwt
967384,stpt:ltwr
967384,stpt:mtwr
967384,ltpt:spt
967384,ltpt:lpt
967384,ltpt:sps
967384,ltpt:lps
967384,ltpt:ect
967384,ltpt:lct
967384,ltpt:swt
967384,ltpt:lwt
967384,ltpt:ltwr
967384,ltpt:mtwr
967384,ect:spt
967384,ect:lpt
967384,ect:sps
967384,ect:lps
967384,ect:stpt
967384,ect:ltpt
967384,ect:swt
967384,ect:lwt
967384,ect:ltwr
967384,ect:mtwr
967384,lct:spt
967384,lct:lpt
967384,lct:sps
967384,lct:lps
967384,lct:stpt
967384,lct:ltpt
967384,lct:swt
967384,lct:lwt
967384,lct:ltwr
967384,lct:mtwr
967384,swt:spt
967384,swt:lpt
967384,swt:sps
967384,swt:lps
967384,swt:stpt
967384,swt:ltpt
967384,swt:ect
967384,swt:lct
967384,swt:ltwr
967384,swt:mtwr
967384,lwt:spt
967384,lwt:lpt
967384,lwt:sps
967384,lwt:lps
967384,lwt:stpt
967384,lwt:ltpt
967384,lwt:ect
967384,lwt:lct
967384,lwt:ltwr
967384,lwt:mtwr
967384,ltwr:spt
967384,ltwr:lpt
967384,ltwr:sps
967384,ltwr:lps
967384,ltwr:stpt
967384,ltwr:ltpt
967384,ltwr:ect
967384,ltwr:lct
967384,ltwr:swt
967384,ltwr:lwt
967384,mtwr:spt
967384,mtwr:lpt
967384,mtwr:sps
967384,mtwr:lps
967384,mtwr:stpt
967384,mtwr:ltpt
967384,mtwr:ect
967384,mtwr:lct
967384,mtwr:swt
967384,mtwr:lwt
186541,spt:sps
186541,spt:lps
186541,spt:stpt
186541,spt:ltpt
186541,spt:ect
186541,spt:lct
186541,spt:swt
186541,spt:lwt
186541,spt:ltwr
186541,spt:mtwr
186541,lpt:sps
186541,lpt:lps
186541,lpt:stpt
186541,lpt:ltpt
186541,lpt:ect
186541,lpt:lct
186541,lpt:swt
186541,lpt:lwt
186541,lpt:ltwr
186541,lpt:mtwr
186541,sps:spt
186541,sps:lpt
186541,sps:stpt
186541,sps:ltpt
186541,sps:ect
186541,sps:lct
186541,sps:swt
186541,sps:lwt
186541,sps:ltwr
186541,sps:mtwr
186541,lps:spt
186541,lps:lpt
186541,lps:stpt
186541,lps:ltpt
186541,lps:ect
186541,lps:lct
186541,lps:swt
186541,lps:lwt
186541,lps:ltwr
186541,lps:mtwr
186541,stpt:spt
186541,stpt:lpt
186541,stpt:sps
186541,stpt:lps
186541,stpt:ect
186541,stpt:lct
186541,stpt:swt
186541,stpt:lwt
186541,stpt:ltwr
186541,stpt:mtwr
186541,ltpt:spt
186541,ltpt:lpt
186541,ltpt:sps
186541,ltpt:lps
186541,ltpt:ect
186541,ltpt:lct
186541,ltpt:swt
186541,ltpt:lwt
186541,ltpt:ltwr
186541,ltpt:mtwr
186541,ect:spt
186541,ect:lpt
186541,ect:sps
186541,ect:lps
186541,ect:stpt
186541,ect:ltpt
186541,ect:swt
186541,ect:lwt
186541,ect:ltwr
186541,ect:mtwr
186541,lct:spt
186541,lct:lpt
186541,lct:sps
186541,lct:lps
186541,lct:stpt
186541,lct:ltpt
186541,lct:swt
186541,lct:lwt
186541,lct:ltwr
186541,lct:mtwr
186541,swt:spt
186541,swt:lpt
186541,swt:sps
186541,swt:lps
186541,swt:stpt
186541,swt:ltpt
186541,swt:ect
186541,swt:lct
186541,swt:ltwr
186541,swt:mtwr
186541,lwt:spt
186541,lwt:lpt
186541,lwt:sps
186541,lwt:lps
186541,lwt:stpt
186541,lwt:ltpt
186541,lwt:ect
186541,lwt:lct
186541,lwt:ltwr
186541,lwt:mtwr
186541,ltwr:spt
186541,ltwr:lpt
186541,ltwr:sps
186541,ltwr:lps
186541,ltwr:stpt
186541,ltwr:ltpt
186541,ltwr:ect
186541,ltwr:lct
186541,ltwr:swt
186541,ltwr:lwt
186541,mtwr:spt
186541,mtwr:lpt
186541,mtwr:sps
186541,mtwr:lps
186541,mtwr:stpt
186541,mtwr:ltpt
186541,mtwr:ect
186541,mtwr:lct
186541,mtwr:swt
186541,mtwr:lwt
325498,spt:sps
325498,spt:lps
325498,spt:stpt
325498,spt:ltpt
325498,spt:ect
325498,spt:lct
325498,spt:swt
325498,spt:lwt
325498,spt:ltwr
325498,spt:mtwr
325498,lpt:sps
325498,lpt:lps
325498,lpt:stpt
325498,lpt:ltpt
325498,lpt:ect
325498,lpt:lct
325498,lpt:swt
325498,lpt:lwt
325498,lpt:ltwr
325498,lpt:mtwr
325498,sps:spt
325498,sps:lpt
325498,sps:stpt
325498,sps:ltpt
325498,sps:ect
325498,sps:lct
325498,sps:swt
325498,sps:lwt
325498,sps:ltwr
325498,sps:mtwr
325498,lps:spt
325498,lps:lpt
325498,lps:stpt
