seed,rules:+...
472766,"swt,ltpt"
472766,"swt,ect"
472766,"swt,lct"
472766,"swt,ltwr"
472766,"swt,mtwr"
472766,"lwt,spt"
472766,"lwt,lpt"
472766,"lwt,sps"
472766,"lwt,lps"
472766,"lwt,stpt"
472766,"lwt,ltpt"
472766,"lwt,ect"
472766,"lwt,lct"
472766,"lwt,ltwr"
472766,"lwt,mtwr"
472766,"ltwr,spt"
472766,"ltwr,lpt"
472766,"ltwr,sps"
472766,"ltwr,lps"
472766,"ltwr,stpt"
472766,"ltwr,ltpt"
472766,"ltwr,ect"
472766,"ltwr,lct"
472766,"ltwr,swt"
472766,"ltwr,lwt"
472766,"mtwr,spt"
472766,"mtwr,lpt"
472766,"mtwr,sps"
472766,"mtwr,lps"
472766,"mtwr,stpt"
472766,"mtwr,ltpt"
472766,"mtwr,ect"
472766,"mtwr,lct"
472766,"mtwr,swt"
472766,"mtwr,lwt"
112007,"spt,sps"
112007,"spt,lps"
112007,"spt,stpt"
112007,"spt,ltpt"
112007,"spt,ect"
112007,"spt,lct"
112007,"spt,swt"
112007,"spt,lwt"
112007,"spt,ltwr"
112007,"spt,mtwr"
112007,"lpt,sps"
112007,"lpt,lps"
112007,"lpt,stpt"
112007,"lpt,ltpt"
112007,"lpt,ect"
112007,"lpt,lct"
112007,"lpt,swt"
112007,"lpt,lwt"
112007,"lpt,ltwr"
112007,"lpt,mtwr"
112007,"sps,spt"
112007,"sps,lpt"
112007,"sps,stpt"
112007,"sps,ltpt"
112007,"sps,ect"
112007,"sps,lct"
112007,"sps,swt"
112007,"sps,lwt"
112007,"sps,ltwr"
112007,"sps,mtwr"
112007,"lps,spt"
112007,"lps,lpt"
112007,"lps,stpt"
112007,"lps,ltpt"
112007,"lps,ect"
112007,"lps,lct"
112007,"lps,swt"
112007,"lps,lwt"
112007,"lps,ltwr"
112007,"lps,mtwr"
112007,"stpt,spt"
112007,"stpt,lpt"
112007,"stpt,sps"
112007,"stpt,lps"
112007,"stpt,ect"
112007,"stpt,lct"
112007,"stpt,swt"
112007,"stpt,lwt"
112007,"stpt,ltwr"
112007,"stpt,mtwr"
112007,"ltpt,spt"
112007,"ltpt,lpt"
112007,"ltpt,sps"
112007,"ltpt,lps"
112007,"ltpt,ect"
112007,"ltpt,lct"
112007,"ltpt,swt"
112007,"ltpt,lwt"
112007,"ltpt,ltwr"
112007,"ltpt,mtwr"
112007,"ect,spt"
112007,"ect,lpt"
112007,"ect,sps"
112007,"ect,lps"
112007,"ect,stpt"
112007,"ect,ltpt"
112007,"ect,swt"
112007,"ect,lwt"
112007,"ect,ltwr"
112007,"ect,mtwr"
112007,"lct,spt"
112007,"lct,lpt"
112007,"lct,sps"
112007,"lct,lps"
112007,"lct,stpt"
112007,"lct,ltpt"
112007,"lct,swt"
112007,"lct,lwt"
112007,"lct,ltwr"
112007,"lct,mtwr"
112007,"swt,spt"
112007,"swt,lpt"
112007,"swt,sps"
112007,"swt,lps"
112007,"swt,stpt"
112007,"swt,ltpt"
112007,"swt,ect"
112007,"swt,lct"
112007,"swt,ltwr"
112007,"swt,mtwr"
112007,"lwt,spt"
112007,"lwt,lpt"
112007,"lwt,sps"
112007,"lwt,lps"
112007,"lwt,stpt"
112007,"lwt,ltpt"
112007,"lwt,ect"
112007,"lwt,lct"
112007,"lwt,ltwr"
112007,"lwt,mtwr"
112007,"ltwr,spt"
112007,"ltwr,lpt"
112007,"ltwr,sps"
112007,"ltwr,lps"
112007,"ltwr,stpt"
112007,"ltwr,ltpt"
112007,"ltwr,ect"
112007,"ltwr,lct"
112007,"ltwr,swt"
112007,"ltwr,lwt"
112007,"mtwr,spt"
112007,"mtwr,lpt"
112007,"mtwr,sps"
112007,"mtwr,lps"
112007,"mtwr,stpt"
112007,"mtwr,ltpt"
112007,"mtwr,ect"
112007,"mtwr,lct"
112007,"mtwr,swt"
112007,"mtwr,lwt"
729962,"spt,sps"
729962,"spt,lps"
729962,"spt,stpt"
729962,"spt,ltpt"
729962,"spt,ect"
729962,"spt,lct"
729962,"spt,swt"
729962,"spt,lwt"
729962,"spt,ltwr"
729962,"spt,mtwr"
729962,"lpt,sps"
729962,"lpt,lps"
729962,"lpt,stpt"
729962,"lpt,ltpt"
729962,"lpt,ect"
729962,"lpt,lct"
729962,"lpt,swt"
729962,"lpt,lwt"
729962,"lpt,ltwr"
729962,"lpt,mtwr"
729962,"sps,spt"
729962,"sps,lpt"
729962,"sps,stpt"
729962,"sps,ltpt"
729962,"sps,ect"
729962,"sps,lct"
729962,"sps,swt"
729962,"sps,lwt"
729962,"sps,ltwr"
729962,"sps,mtwr"
729962,"lps,spt"
729962,"lps,lpt"
729962,"lps,stpt"
729962,"lps,ltpt"
729962,"lps,ect"
729962,"lps,lct"
729962,"lps,swt"
729962,"lps,lwt"
729962,"lps,ltwr"
729962,"lps,mtwr"
729962,"stpt,spt"
729962,"stpt,lpt"
729962,"stpt,sps"
729962,"stpt,lps"
729962,"stpt,ect"
729962,"stpt,lct"
729962,"stpt,swt"
729962,"stpt,lwt"
729962,"stpt,ltwr"
729962,"stpt,mtwr"
729962,"ltpt,spt"
729962,"ltpt,lpt"
729962,"ltpt,sps"
729962,"ltpt,lps"
729962,"ltpt,ect"
729962,"ltpt,lct"
729962,"ltpt,swt"
729962,"ltpt,lwt"
729962,"ltpt,ltwr"
729962,"ltpt,mtwr"
729962,"ect,spt"
729962,"ect,lpt"
729962,"ect,sps"
729962,"ect,lps"
729962,"ect,stpt"
729962,"ect,ltpt"
729962,"ect,swt"
729962,"ect,lwt"
729962,"ect,ltwr"
729962,"ect,mtwr"
729962,"lct,spt"
729962,"lct,lpt"
729962,"lct,sps"
729962,"lct,lps"
729962,"lct,stpt"
729962,"lct,ltpt"
729962,"lct,swt"
729962,"lct,lwt"
729962,"lct,ltwr"
729962,"lct,mtwr"
729962,"swt,spt"
729962,"swt,lpt"
729962,"swt,sps"
729962,"swt,lps"
729962,"swt,stpt"
729962,"swt,ltpt"
729962,"swt,ect"
729962,"swt,lct"
729962,"swt,ltwr"
729962,"swt,mtwr"
729962,"lwt,spt"
729962,"lwt,lpt"
729962,"lwt,sps"
729962,"lwt,lps"
729962,"lwt,stpt"
729962,"lwt,ltpt"
729962,"lwt,ect"
729962,"lwt,lct"
729962,"lwt,ltwr"
729962,"lwt,mtwr"
729962,"ltwr,spt"
729962,"ltwr,lpt"
729962,"ltwr,sps"
729962,"ltwr,lps"
729962,"ltwr,stpt"
729962,"ltwr,ltpt"
729962,"ltwr,ect"
729962,"ltwr,lct"
729962,"ltwr,swt"
729962,"ltwr,lwt"
729962,"mtwr,spt"
729962,"mtwr,lpt"
729962,"mtwr,sps"
729962,"mtwr,lps"
729962,"mtwr,stpt"
729962,"mtwr,ltpt"
729962,"mtwr,ect"
729962,"mtwr,lct"
729962,"mtwr,swt"
729962,"mtwr,lwt"
691888,"spt,sps"
691888,"spt,lps"
691888,"spt,stpt"
691888,"spt,ltpt"
691888,"spt,ect"
691888,"spt,lct"
691888,"spt,swt"
691888,"spt,lwt"
691888,"spt,ltwr"
691888,"spt,mtwr"
691888,"lpt,sps"
691888,"lpt,lps"
691888,"lpt,stpt"
691888,"lpt,ltpt"
691888,"lpt,ect"
691888,"lpt,lct"
691888,"lpt,swt"
691888,"lpt,lwt"
691888,"lpt,ltwr"
691888,"lpt,mtwr"
691888,"sps,spt"
691888,"sps,lpt"
691888,"sps,stpt"
691888,"sps,ltpt"
691888,"sps,ect"
691888,"sps,lct"
691888,"sps,swt"
691888,"sps,lwt"
691888,"sps,ltwr"
691888,"sps,mtwr"
691888,"lps,spt"
691888,"lps,lpt"
691888,"lps,stpt"
691888,"lps,ltpt"
691888,"lps,ect"
691888,"lps,lct"
691888,"lps,swt"
691888,"lps,lwt"
691888,"lps,ltwr"
691888,"lps,mtwr"
691888,"stpt,spt"
691888,"stpt,lpt"
691888,"stpt,sps"
691888,"stpt,lps"
691888,"stpt,ect"
691888,"stpt,lct"
691888,"stpt,swt"
691888,"stpt,lwt"
691888,"stpt,ltwr"
691888,"stpt,mtwr"
691888,"ltpt,spt"
691888,"ltpt,lpt"
691888,"ltpt,sps"
691888,"ltpt,lps"
691888,"ltpt,ect"
691888,"ltpt,lct"
691888,"ltpt,swt"
691888,"ltpt,lwt"
691888,"ltpt,ltwr"
691888,"ltpt,mtwr"
691888,"ect,spt"
691888,"ect,lpt"
691888,"ect,sps"
691888,"ect,lps"
691888,"ect,stpt"
691888,"ect,ltpt"
691888,"ect,swt"
691888,"ect,lwt"
691888,"ect,ltwr"
691888,"ect,mtwr"
691888,"lct,spt"
691888,"lct,lpt"
691888,"lct,sps"
691888,"lct,lps"
691888,"lct,stpt"
691888,"lct,ltpt"
691888,"lct,swt"
691888,"lct,lwt"
691888,"lct,ltwr"
691888,"lct,mtwr"
691888,"swt,spt"
691888,"swt,lpt"
691888,"swt,sps"
691888,"swt,lps"
691888,"swt,stpt"
691888,"swt,ltpt"
691888,"swt,ect"
691888,"swt,lct"
691888,"swt,ltwr"
691888,"swt,mtwr"
691888,"lwt,spt"
691888,"lwt,lpt"
691888,"lwt,sps"
691888,"lwt,lps"
691888,"lwt,stpt"
691888,"lwt,ltpt"
691888,"lwt,ect"
691888,"lwt,lct"
691888,"lwt,ltwr"
691888,"lwt,mtwr"
691888,"ltwr,spt"
691888,"ltwr,lpt"
691888,"ltwr,sps"
691888,"ltwr,lps"
691888,"ltwr,stpt"
691888,"ltwr,ltpt"
691888,"ltwr,ect"
691888,"ltwr,lct"
691888,"ltwr,swt"
691888,"ltwr,lwt"
691888,"mtwr,spt"
691888,"mtwr,lpt"
691888,"mtwr,sps"
691888,"mtwr,lps"
691888,"mtwr,stpt"
691888,"mtwr,ltpt"
691888,"mtwr,ect"
691888,"mtwr,lct"
691888,"mtwr,swt"
691888,"mtwr,lwt"
914987,"spt,sps"
914987,"spt,lps"
914987,"spt,stpt"
914987,"spt,ltpt"
914987,"spt,ect"
914987,"spt,lct"
914987,"spt,swt"
914987,"spt,lwt"
914987,"spt,ltwr"
914987,"spt,mtwr"
914987,"lpt,sps"
914987,"lpt,lps"
914987,"lpt,stpt"
914987,"lpt,ltpt"
914987,"lpt,ect"
914987,"lpt,lct"
914987,"lpt,swt"
914987,"lpt,lwt"
914987,"lpt,ltwr"
914987,"lpt,mtwr"
914987,"sps,spt"
914987,"sps,lpt"
914987,"sps,stpt"
914987,"sps,ltpt"
914987,"sps,ect"
914987,"sps,lct"
914987,"sps,swt"
914987,"sps,lwt"
914987,"sps,ltwr"
914987,"sps,mtwr"
914987,"lps,spt"
914987,"lps,lpt"
914987,"lps,stpt"
914987,"lps,ltpt"
914987,"lps,ect"
914987,"lps,lct"
914987,"lps,swt"
914987,"lps,lwt"
914987,"lps,ltwr"
914987,"lps,mtwr"
914987,"stpt,spt"
914987,"stpt,lpt"
914987,"stpt,sps"
914987,"stpt,lps"
914987,"stpt,ect"
914987,"stpt,lct"
914987,"stpt,swt"
914987,"stpt,lwt"
914987,"stpt,ltwr"
914987,"stpt,mtwr"
914987,"ltpt,spt"
914987,"ltpt,lpt"
914987,"ltpt,sps"
914987,"ltpt,lps"
914987,"ltpt,ect"
914987,"ltpt,lct"
914987,"ltpt,swt"
914987,"ltpt,lwt"
914987,"ltpt,ltwr"
914987,"ltpt,mtwr"
914987,"ect,spt"
914987,"ect,lpt"
914987,"ect,sps"
914987,"ect,lps"
914987,"ect,stpt"
914987,"ect,ltpt"
914987,"ect,swt"
914987,"ect,lwt"
914987,"ect,ltwr"
914987,"ect,mtwr"
914987,"lct,spt"
914987,"lct,lpt"
914987,"lct,sps"
914987,"lct,lps"
914987,"lct,stpt"
914987,"lct,ltpt"
914987,"lct,swt"
914987,"lct,lwt"
914987,"lct,ltwr"
914987,"lct,mtwr"
914987,"swt,spt"
914987,"swt,lpt"
914987,"swt,sps"
914987,"swt,lps"
914987,"swt,stpt"
914987,"swt,ltpt"
914987,"swt,ect"
914987,"swt,lct"
914987,"swt,ltwr"
914987,"swt,mtwr"
914987,"lwt,spt"
914987,"lwt,lpt"
914987,"lwt,sps"
914987,"lwt,lps"
914987,"lwt,stpt"
914987,"lwt,ltpt"
914987,"lwt,ect"
914987,"lwt,lct"
914987,"lwt,ltwr"
914987,"lwt,mtwr"
914987,"ltwr,spt"
914987,"ltwr,lpt"
914987,"ltwr,sps"
914987,"ltwr,lps"
914987,"ltwr,stpt"
914987,"ltwr,ltpt"
914987,"ltwr,ect"
914987,"ltwr,lct"
914987,"ltwr,swt"
914987,"ltwr,lwt"
914987,"mtwr,spt"
914987,"mtwr,lpt"
914987,"mtwr,sps"
914987,"mtwr,lps"
914987,"mtwr,stpt"
914987,"mtwr,ltpt"
914987,"mtwr,ect"
914987,"mtwr,lct"
914987,"mtwr,swt"
914987,"mtwr,lwt"
349180,"spt,sps"
349180,"spt,lps"
349180,"spt,stpt"
349180,"spt,ltpt"
349180,"spt,ect"
349180,"spt,lct"
349180,"spt,swt"
349180,"spt,lwt"
349180,"spt,ltwr"
349180,"spt,mtwr"
349180,"lpt,sps"
349180,"lpt,lps"
349180,"lpt,stpt"
349180,"lpt,ltpt"
349180,"lpt,ect"
349180,"lpt,lct"
349180,"lpt,swt"
349180,"lpt,lwt"
349180,"lpt,ltwr"
349180,"lpt,mtwr"
349180,"sps,spt"
349180,"sps,lpt"
349180,"sps,stpt"
349180,"sps,ltpt"
349180,"sps,ect"
349180,"sps,lct"
349180,"sps,swt"
349180,"sps,lwt"
349180,"sps,ltwr"
349180,"sps,mtwr"
349180,"lps,spt"
349180,"lps,lpt"
349180,"lps,stpt"
349180,"lps,ltpt"
349180,"lps,ect"
349180,"lps,lct"
349180,"lps,swt"
349180,"lps,lwt"
349180,"lps,ltwr"
349180,"lps,mtwr"
349180,"stpt,spt"
349180,"stpt,lpt"
349180,"stpt,sps"
349180,"stpt,lps"
349180,"stpt,ect"
349180,"stpt,lct"
349180,"stpt,swt"
349180,"stpt,lwt"
349180,"stpt,ltwr"
349180,"stpt,mtwr"
349180,"ltpt,spt"
349180,"ltpt,lpt"
349180,"ltpt,sps"
349180,"ltpt,lps"
349180,"ltpt,ect"
349180,"ltpt,lct"
349180,"ltpt,swt"
349180,"ltpt,lwt"
349180,"ltpt,ltwr"
349180,"ltpt,mtwr"
349180,"ect,spt"
349180,"ect,lpt"
349180,"ect,sps"
349180,"ect,lps"
349180,"ect,stpt"
349180,"ect,ltpt"
349180,"ect,swt"
349180,"ect,lwt"
349180,"ect,ltwr"
349180,"ect,mtwr"
349180,"lct,spt"
349180,"lct,lpt"
349180,"lct,sps"
349180,"lct,lps"
349180,"lct,stpt"
349180,"lct,ltpt"
349180,"lct,swt"
349180,"lct,lwt"
349180,"lct,ltwr"
349180,"lct,mtwr"
349180,"swt,spt"
349180,"swt,lpt"
349180,"swt,sps"
349180,"swt,lps"
349180,"swt,stpt"
349180,"swt,ltpt"
349180,"swt,ect"
349180,"swt,lct"
349180,"swt,ltwr"
349180,"swt,mtwr"
349180,"lwt,spt"
349180,"lwt,lpt"
349180,"lwt,sps"
349180,"lwt,lps"
349180,"lwt,stpt"
349180,"lwt,ltpt"
349180,"lwt,ect"
349180,"lwt,lct"
349180,"lwt,ltwr"
349180,"lwt,mtwr"
349180,"ltwr,spt"
349180,"ltwr,lpt"
349180,"ltwr,sps"
349180,"ltwr,lps"
349180,"ltwr,stpt"
349180,"ltwr,ltpt"
349180,"ltwr,ect"
349180,"ltwr,lct"
349180,"ltwr,swt"
349180,"ltwr,lwt"
349180,"mtwr,spt"
349180,"mtwr,lpt"
349180,"mtwr,sps"
349180,"mtwr,lps"
349180,"mtwr,stpt"
349180,"mtwr,ltpt"
349180,"mtwr,ect"
349180,"mtwr,lct"
349180,"mtwr,swt"
349180,"mtwr,lwt"
328406,"spt,sps"
328406,"spt,lps"
328406,"spt,stpt"
328406,"spt,ltpt"
328406,"spt,ect"
328406,"spt,lct"
328406,"spt,swt"
328406,"spt,lwt"
328406,"spt,ltwr"
328406,"spt,mtwr"
328406,"lpt,sps"
328406,"lpt,lps"
328406,"lpt,stpt"
328406,"lpt,ltpt"
328406,"lpt,ect"
328406,"lpt,lct"
328406,"lpt,swt"
328406,"lpt,lwt"
328406,"lpt,ltwr"
328406,"lpt,mtwr"
328406,"sps,spt"
328406,"sps,lpt"
328406,"sps,stpt"
328406,"sps,ltpt"
328406,"sps,ect"
328406,"sps,lct"
328406,"sps,swt"
328406,"sps,lwt"
328406,"sps,ltwr"
328406,"sps,mtwr"
328406,"lps,spt"
328406,"lps,lpt"
328406,"lps,stpt"
328406,"lps,ltpt"
328406,"lps,ect"
328406,"lps,lct"
328406,"lps,swt"
328406,"lps,lwt"
328406,"lps,ltwr"
328406,"lps,mtwr"
328406,"stpt,spt"
328406,"stpt,lpt"
328406,"stpt,sps"
328406,"stpt,lps"
328406,"stpt,ect"
328406,"stpt,lct"
328406,"stpt,swt"
328406,"stpt,lwt"
328406,"stpt,ltwr"
328406,"stpt,mtwr"
328406,"ltpt,spt"
328406,"ltpt,lpt"
328406,"ltpt,sps"
328406,"ltpt,lps"
328406,"ltpt,ect"
328406,"ltpt,lct"
328406,"ltpt,swt"
328406,"ltpt,lwt"
328406,"ltpt,ltwr"
328406,"ltpt,mtwr"
328406,"ect,spt"
328406,"ect,lpt"
328406,"ect,sps"
328406,"ect,lps"
328406,"ect,stpt"
328406,"ect,ltpt"
328406,"ect,swt"
328406,"ect,lwt"
328406,"ect,ltwr"
328406,"ect,mtwr"
328406,"lct,spt"
328406,"lct,lpt"
328406,"lct,sps"
328406,"lct,lps"
328406,"lct,stpt"
328406,"lct,ltpt"
328406,"lct,swt"
328406,"lct,lwt"
328406,"lct,ltwr"
328406,"lct,mtwr"
328406,"swt,spt"
328406,"swt,lpt"
328406,"swt,sps"
328406,"swt,lps"
328406,"swt,stpt"
328406,"swt,ltpt"
328406,"swt,ect"
328406,"swt,lct"
328406,"swt,ltwr"
328406,"swt,mtwr"
328406,"lwt,spt"
328406,"lwt,lpt"
328406,"lwt,sps"
328406,"lwt,lps"
328406,"lwt,stpt"
328406,"lwt,ltpt"
328406,"lwt,ect"
328406,"lwt,lct"
328406,"lwt,ltwr"
328406,"lwt,mtwr"
328406,"ltwr,spt"
328406,"ltwr,lpt"
328406,"ltwr,sps"
328406,"ltwr,lps"
328406,"ltwr,stpt"
328406,"ltwr,ltpt"
328406,"ltwr,ect"
328406,"ltwr,lct"
328406,"ltwr,swt"
328406,"ltwr,lwt"
328406,"mtwr,spt"
328406,"mtwr,lpt"
328406,"mtwr,sps"
328406,"mtwr,lps"
328406,"mtwr,stpt"
328406,"mtwr,ltpt"
328406,"mtwr,ect"
328406,"mtwr,lct"
328406,"mtwr,swt"
328406,"mtwr,lwt"
373490,"spt,sps"
373490,"spt,lps"
373490,"spt,stpt"
373490,"spt,ltpt"
373490,"spt,ect"
373490,"spt,lct"
373490,"spt,swt"
373490,"spt,lwt"
373490,"spt,ltwr"
373490,"spt,mtwr"
373490,"lpt,sps"
373490,"lpt,lps"
373490,"lpt,stpt"
373490,"lpt,ltpt"
373490,"lpt,ect"
373490,"lpt,lct"
373490,"lpt,swt"
373490,"lpt,lwt"
373490,"lpt,ltwr"
373490,"lpt,mtwr"
373490,"sps,spt"
373490,"sps,lpt"
373490,"sps,stpt"
373490,"sps,ltpt"
373490,"sps,ect"
373490,"sps,lct"
373490,"sps,swt"
373490,"sps,lwt"
373490,"sps,ltwr"
373490,"sps,mtwr"
373490,"lps,spt"
373490,"lps,lpt"
373490,"lps,stpt"
373490,"lps,ltpt"
373490,"lps,ect"
373490,"lps,lct"
373490,"lps,swt"
373490,"lps,lwt"
373490,"lps,ltwr"
373490,"lps,mtwr"
373490,"stpt,spt"
373490,"stpt,lpt"
373490,"stpt,sps"
373490,"stpt,lps"
373490,"stpt,ect"
373490,"stpt,lct"
373490,"stpt,swt"
373490,"stpt,lwt"
373490,"stpt,ltwr"
373490,"stpt,mtwr"
373490,"ltpt,spt"
373490,"ltpt,lpt"
373490,"ltpt,sps"
373490,"ltpt,lps"
373490,"ltpt,ect"
373490,"ltpt,lct"
373490,"ltpt,swt"
373490,"ltpt,lwt"
373490,"ltpt,ltwr"
373490,"ltpt,mtwr"
373490,"ect,spt"
373490,"ect,lpt"
373490,"ect,sps"
373490,"ect,lps"
373490,"ect,stpt"
373490,"ect,ltpt"
373490,"ect,swt"
373490,"ect,lwt"
373490,"ect,ltwr"
373490,"ect,mtwr"
373490,"lct,spt"
373490,"lct,lpt"
373490,"lct,sps"
373490,"lct,lps"
373490,"lct,stpt"
373490,"lct,ltpt"
373490,"lct,swt"
373490,"lct,lwt"
373490,"lct,ltwr"
373490,"lct,mtwr"
373490,"swt,spt"
373490,"swt,lpt"
373490,"swt,sps"
373490,"swt,lps"
373490,"swt,stpt"
373490,"swt,ltpt"
373490,"swt,ect"
373490,"swt,lct"
373490,"swt,ltwr"
373490,"swt,mtwr"
373490,"lwt,spt"
373490,"lwt,lpt"
373490,"lwt,sps"
373490,"lwt,lps"
373490,"lwt,stpt"
373490,"lwt,ltpt"
373490,"lwt,ect"
373490,"lwt,lct"
373490,"lwt,ltwr"
373490,"lwt,mtwr"
373490,"ltwr,spt"
373490,"ltwr,lpt"
373490,"ltwr,sps"
373490,"ltwr,lps"
373490,"ltwr,stpt"
373490,"ltwr,ltpt"
373490,"ltwr,ect"
373490,"ltwr,lct"
373490,"ltwr,swt"
373490,"ltwr,lwt"
373490,"mtwr,spt"
373490,"mtwr,lpt"
373490,"mtwr,sps"
373490,"mtwr,lps"
373490,"mtwr,stpt"
373490,"mtwr,ltpt"
373490,"mtwr,ect"
373490,"mtwr,lct"
373490,"mtwr,swt"
373490,"mtwr,lwt"
53309,"spt,sps"
53309,"spt,lps"
53309,"spt,stpt"
53309,"spt,ltpt"
53309,"spt,ect"
53309,"spt,lct"
53309,"spt,swt"
53309,"spt,lwt"
53309,"spt,ltwr"
53309,"spt,mtwr"
53309,"lpt,sps"
53309,"lpt,lps"
53309,"lpt,stpt"
53309,"lpt,ltpt"
53309,"lpt,ect"
53309,"lpt,lct"
53309,"lpt,swt"
53309,"lpt,lwt"
53309,"lpt,ltwr"
53309,"lpt,mtwr"
53309,"sps,spt"
53309,"sps,lpt"
53309,"sps,stpt"
53309,"sps,ltpt"
53309,"sps,ect"
53309,"sps,lct"
53309,"sps,swt"
53309,"sps,lwt"
53309,"sps,ltwr"
53309,"sps,mtwr"
53309,"lps,spt"
53309,"lps,lpt"
53309,"lps,stpt"
53309,"lps,ltpt"
53309,"lps,ect"
53309,"lps,lct"
53309,"lps,swt"
53309,"lps,lwt"
53309,"lps,ltwr"
53309,"lps,mtwr"
53309,"stpt,spt"
53309,"stpt,lpt"
53309,"stpt,sps"
53309,"stpt,lps"
53309,"stpt,ect"
53309,"stpt,lct"
53309,"stpt,swt"
53309,"stpt,lwt"
53309,"stpt,ltwr"
53309,"stpt,mtwr"
53309,"ltpt,spt"
53309,"ltpt,lpt"
53309,"ltpt,sps"
53309,"ltpt,lps"
53309,"ltpt,ect"
53309,"ltpt,lct"
53309,"ltpt,swt"
53309,"ltpt,lwt"
53309,"ltpt,ltwr"
53309,"ltpt,mtwr"
53309,"ect,spt"
53309,"ect,lpt"
53309,"ect,sps"
53309,"ect,lps"
53309,"ect,stpt"
53309,"ect,ltpt"
53309,"ect,swt"
53309,"ect,lwt"
53309,"ect,ltwr"
53309,"ect,mtwr"
53309,"lct,spt"
53309,"lct,lpt"
53309,"lct,sps"
53309,"lct,lps"
53309,"lct,stpt"
53309,"lct,ltpt"
53309,"lct,swt"
53309,"lct,lwt"
53309,"lct,ltwr"
53309,"lct,mtwr"
53309,"swt,spt"
53309,"swt,lpt"
53309,"swt,sps"
53309,"swt,lps"
53309,"swt,stpt"
53309,"swt,ltpt"
53309,"swt,ect"
53309,"swt,lct"
53309,"swt,ltwr"
53309,"swt,mtwr"
53309,"lwt,spt"
53309,"lwt,lpt"
53309,"lwt,sps"
53309,"lwt,lps"
53309,"lwt,stpt"
53309,"lwt,ltpt"
53309,"lwt,ect"
53309,"lwt,lct"
53309,"lwt,ltwr"
53309,"lwt,mtwr"
53309,"ltwr,spt"
53309,"ltwr,lpt"
53309,"ltwr,sps"
53309,"ltwr,lps"
53309,"ltwr,stpt"
53309,"ltwr,ltpt"
53309,"ltwr,ect"
53309,"ltwr,lct"
53309,"ltwr,swt"
53309,"ltwr,lwt"
53309,"mtwr,spt"
53309,"mtwr,lpt"
53309,"mtwr,sps"
53309,"mtwr,lps"
53309,"mtwr,stpt"
53309,"mtwr,ltpt"
53309,"mtwr,ect"
53309,"mtwr,lct"
53309,"mtwr,swt"
53309,"mtwr,lwt"
288524,"spt,sps"
288524,"spt,lps"
288524,"spt,stpt"
288524,"spt,ltpt"
288524,"spt,ect"
288524,"spt,lct"
288524,"spt,swt"
288524,"spt,lwt"
288524,"spt,ltwr"
288524,"spt,mtwr"
288524,"lpt,sps"
288524,"lpt,lps"
288524,"lpt,stpt"
288524,"lpt,ltpt"
288524,"lpt,ect"
288524,"lpt,lct"
288524,"lpt,swt"
288524,"lpt,lwt"
288524,"lpt,ltwr"
288524,"lpt,mtwr"
288524,"sps,spt"
288524,"sps,lpt"
288524,"sps,stpt"
288524,"sps,ltpt"
288524,"sps,ect"
288524,"sps,lct"
288524,"sps,swt"
288524,"sps,lwt"
288524,"sps,ltwr"
288524,"sps,mtwr"
288524,"lps,spt"
288524,"lps,lpt"
288524,"lps,stpt"
288524,"lps,ltpt"
288524,"lps,ect"
288524,"lps,lct"
288524,"lps,swt"
288524,"lps,lwt"
288524,"lps,ltwr"
288524,"lps,mtwr"
288524,"stpt,spt"
288524,"stpt,lpt"
288524,"stpt,sps"
288524,"stpt,lps"
288524,"stpt,ect"
288524,"stpt,lct"
288524,"stpt,swt"
288524,"stpt,lwt"
288524,"stpt,ltwr"
288524,"stpt,mtwr"
288524,"ltpt,spt"
288524,"ltpt,lpt"
288524,"ltpt,sps"
288524,"ltpt,lps"
288524,"ltpt,ect"
288524,"ltpt,lct"
288524,"ltpt,swt"
288524,"ltpt,lwt"
288524,"ltpt,ltwr"
288524,"ltpt,mtwr"
288524,"ect,spt"
288524,"ect,lpt"
288524,"ect,sps"
288524,"ect,lps"
288524,"ect,stpt"
288524,"ect,ltpt"
288524,"ect,swt"
288524,"ect,lwt"
288524,"ect,ltwr"
288524,"ect,mtwr"
288524,"lct,spt"
288524,"lct,lpt"
288524,"lct,sps"
288524,"lct,lps"
288524,"lct,stpt"
288524,"lct,ltpt"
288524,"lct,swt"
288524,"lct,lwt"
288524,"lct,ltwr"
288524,"lct,mtwr"
288524,"swt,spt"
288524,"swt,lpt"
288524,"swt,sps"
288524,"swt,lps"
288524,"swt,stpt"
288524,"swt,ltpt"
288524,"swt,ect"
288524,"swt,lct"
288524,"swt,ltwr"
288524,"swt,mtwr"
288524,"lwt,spt"
288524,"lwt,lpt"
288524,"lwt,sps"
288524,"lwt,lps"
288524,"lwt,stpt"
288524,"lwt,ltpt"
288524,"lwt,ect"
288524,"lwt,lct"
288524,"lwt,ltwr"
288524,"lwt,mtwr"
288524,"ltwr,spt"
288524,"ltwr,lpt"
288524,"ltwr,sps"
288524,"ltwr,lps"
288524,"ltwr,stpt"
288524,"ltwr,ltpt"
288524,"ltwr,ect"
288524,"ltwr,lct"
288524,"ltwr,swt"
288524,"ltwr,lwt"
288524,"mtwr,spt"
288524,"mtwr,lpt"
288524,"mtwr,sps"
288524,"mtwr,lps"
288524,"mtwr,stpt"
288524,"mtwr,ltpt"
288524,"mtwr,ect"
288524,"mtwr,lct"
288524,"mtwr,swt"
288524,"mtwr,lwt"
901641,"spt,sps"
901641,"spt,lps"
